avg_packet_len,avg_time_diff,dev_packet_len,dev_time_diff,unique_conns,percent_udp,src,target
1447.3131976472162,0.004759995744999825,198.70671625603305,0.005974257307945556,1,1.671011296036361e-05,67.163.55.124,0.0
100.83178809102247,0.02144565871988494,208.2091645526826,0.04761048607873711,9020,0.18569073639590766,192.168.4.2,0.0
1439.2621318254705,0.013656597789787263,116.96712310028538,0.024195384405078207,1,0.0,98.227.70.126,0.0
1428.7521968365554,0.02701598458214678,135.06068905095862,0.03791035436337683,1,0.0,76.66.55.241,0.0
1443.2927906132818,0.013206567122741004,95.8279473067937,0.022323716242452173,1,0.0,98.227.70.126,0.0
131.3148157605781,0.02863932285704325,269.38275954089903,0.054489511440435706,6629,0.2226960496412247,192.168.4.2,0.0
307.9849316019721,0.10321309464514715,448.41039020193574,0.14625537603251085,6834,0.6183598361224915,192.168.4.2,0.0
193.61078984964965,0.13049531946442422,264.8517954558311,0.16993381536722119,5172,0.6845363630178923,192.168.4.2,0.0
444.642301458671,0.12935855865864931,522.5422335652312,0.2048791944038227,3646,0.8254457050243111,192.168.4.2,0.0
282.88700593131637,0.10782932253591693,418.3526261310816,0.13402328901283025,5629,0.6398345212580372,192.168.4.2,0.0
296.9359170863441,0.14770017297726792,400.9480114227573,0.20116591636051592,4821,0.7526457922779359,192.168.4.2,0.0
305.48096438497834,0.1084197574777229,446.02818212145246,0.14700710065791545,4552,0.6788184344903367,192.168.4.2,0.0
252.7336061627347,0.10623861781438498,391.2051479910271,0.1304556109032072,5360,0.5970630717380838,192.168.4.2,0.0
189.03673640752922,0.13381152409601643,251.70299315047993,0.16078175994862084,4924,0.6499195297739836,192.168.4.2,0.0
330.3504920514762,0.12030593105704956,441.0454761588182,0.18173248551697088,5204,0.7792994288073773,192.168.4.2,0.0
252.88860239949486,0.11250634455374732,362.4550032532765,0.14078201287571565,5952,0.6732793096190276,192.168.4.2,0.0
873.8345490077345,0.05438746665373319,643.5985038397118,0.11214477243076476,5572,0.3249291238886901,192.168.4.2,0.0
1191.9469215851727,0.013577210462161649,508.79219290954677,0.04288055300346259,7251,0.1248316087104558,192.168.4.2,0.0
49.749066093453266,0.03141113955809835,65.74640902044591,0.05549015600812816,1,2.086942003881712e-05,67.237.199.161,0.0
928.2805726469048,0.00873258313446157,655.1010424803195,0.03014021900590129,8024,0.10229238639910695,192.168.4.2,0.0
49.67899208341379,0.01812528715466965,65.61950154974271,0.03996196874128713,1,0.0,67.237.199.161,0.0
1490.515837222034,0.0177624384669909,99.3136050125911,0.013096201906248278,1,0.0,70.173.227.146,0.0
452.8522231081748,0.004920722722774852,610.0655671705338,0.012070799539315811,8873,0.1296591613825923,192.168.4.2,0.0
1490.350163623429,0.021296727198799104,98.91797471081775,0.01284366427781886,1,0.0,70.173.227.146,0.0
49.218540509480945,0.00786747687668025,61.845214073819285,0.00910286126181425,1,0.0,67.237.199.161,0.0
1150.0495978552278,0.014297003056688833,369.29130782196995,0.01525569991605328,1,0.0,79.51.178.168,0.0
488.20190011421454,0.007578440886009554,625.968830293007,0.028916733684240407,6928,0.14103762156923821,192.168.4.2,0.0
1489.3688722133977,0.02068154446337083,107.40758058711675,0.01415416742439817,1,4.1080133647368135e-05,70.173.227.146,0.0
57.31771978838495,0.02193837342134435,44.336839842751196,0.031984409957489995,1,0.0,75.119.247.237,0.0
1359.2774566473988,0.03303267710146471,314.59652165081616,0.05341355671360895,1,0.0,79.51.178.168,0.0
264.8260166751744,0.04322861349932234,429.91145105749786,0.09533941107871743,6442,0.4056491407180534,192.168.4.2,0.0
1325.3986893714723,0.05287888528376256,336.448084775439,0.07344922826000976,1,0.0,79.51.178.168,0.0
202.0219877815755,0.03757652607057022,344.0649921672941,0.07509987393256967,6627,0.4177947627634093,192.168.4.2,0.0
1363.2566520564926,0.05050211115947846,317.6485300568883,0.06612888420328124,1,0.0,79.51.178.168,0.0
206.54344044026274,0.044479630062429006,327.2200029645795,0.11842761397684169,6517,0.48844310314219774,192.168.4.2,0.0
1324.8484806438184,0.04798093003539912,351.7546119286208,0.06678611240252667,1,0.0,79.51.178.168,0.0
388.15401853926863,0.13571766416859188,472.2300250180196,0.22954976906884347,4071,0.9477437098910054,192.168.4.2,0.0
365.26902367164485,0.11682296710008046,459.9205496296963,0.21547664939612138,4744,0.9420908259676928,192.168.4.2,0.0
288.68127272727276,0.21131898216767744,306.144733706452,0.2774801395232203,2428,0.9172727272727272,192.168.4.2,0.0
379.2326894837908,0.14723530521800016,469.05671229767626,0.2523035344413943,3897,0.9395685078504462,192.168.4.2,0.0
203.60626283367557,0.08125082066334902,331.04547295114594,0.16684723172884572,4058,0.6154175222450377,192.168.4.2,0.0
116.86158940397351,0.013696534208865529,219.3814235519063,0.027075630014419615,6825,0.2438216766273623,192.168.4.2,0.0
1428.0696243601144,0.04075547585293349,101.5994023242303,0.03795029387526148,1,0.0,143.238.87.59,0.0
1165.4130769704814,0.017647989372041373,344.9779925835664,0.017270780561186718,1,0.0,66.65.73.153,0.0
171.23588510848126,0.06422354222901709,285.24274282791407,0.16229385018705694,6681,0.45330991124260356,192.168.4.2,0.0
1427.937496210973,0.04540095991277449,101.20090558295163,0.036823509379606774,1,0.0,143.238.87.59,0.0
311.1181504946093,0.13536760541244494,416.8502350138245,0.24641843797818205,4488,0.9477603645659665,192.168.4.2,0.0
236.4388402295379,0.23110645244359898,279.14663190565597,0.3317058794425057,1649,0.9154334038054969,192.168.4.2,0.0
328.92070013969925,0.1672201856256893,425.1749421894123,0.27768738024652934,5272,0.8984304379981921,192.168.4.2,0.0
373.49943374858435,0.1212594392683066,473.7039936442196,0.22629011217625555,3497,0.955973952434881,192.168.4.2,0.0
222.1546509416017,0.1719546679060836,265.0419595987434,0.2789940659170155,3128,0.9336123264219136,192.168.4.2,0.0
338.2467554076539,0.22240601561827192,399.06329728182857,0.31488930353005945,2310,0.9099833610648919,192.168.4.2,0.0
712.7509634795375,0.09814550155104793,627.2960736965688,0.1826797796973266,4723,0.6223160212883098,192.168.4.2,0.0
268.4411811398635,0.13457548991141385,363.39662646045025,0.23761023793879857,3437,0.9417367836164471,192.168.4.2,0.0
276.2062113875438,0.22793105341671982,303.0583796638121,0.2952920578157402,2486,0.8984805476707297,192.168.4.2,0.0
198.6951356636519,0.06562500427766407,344.41419982583136,0.1053249556795986,5000,0.49694451234417014,192.168.4.2,0.0
1435.015943877551,0.041239419305811126,62.89851938261561,0.03143653490919286,1,0.0,24.79.163.73,0.0
226.52120194102278,0.042233810891140394,370.514582218926,0.07711249315059791,6308,0.5556550951847704,192.168.4.2,0.0
1435.156327844948,0.06876507998454381,63.26318305172382,0.0956975731596711,1,0.0,24.79.163.73,0.0
1124.6382384783578,0.012831519211697782,559.6339004987411,0.04149045719058513,6220,0.14955314496783917,192.168.4.2,0.0
1435.633874393204,0.053946844871761726,64.06340949634601,0.08584390552668039,1,0.0,24.79.163.73,0.0
50.718813450205516,0.020405611394212417,73.64204521356412,0.01650159249613508,1,9.90442232456792e-05,72.49.153.213,0.0
1435.2135033178802,0.0440717625104344,64.2347019009918,0.047891042476218566,1,2.2725206799381876e-05,24.79.163.73,0.0
197.0640891505876,0.017035467247188043,352.3990342659517,0.049331810497515366,7055,0.414146329594394,192.168.4.2,0.0
1372.2479478405505,0.017112225992831243,271.85948822646344,0.011201329132073296,1,0.0,90.24.251.177,0.0
180.14758878068693,0.003354819983641909,304.4812915183712,0.023971003115282965,7112,0.13413526819556326,192.168.4.2,0.0
1328.4778221751067,0.016587854493888866,291.5797664960303,0.010985687805754697,1,0.0,90.24.251.177,0.0
105.02952693406709,0.0022116496600864217,197.05471163915973,0.0083435502392702,7367,0.14512728249631626,192.168.4.2,0.0
1448.8998529107,0.014714805806990505,206.93842970018636,0.006418792661339892,1,0.0,90.24.251.177,0.0
108.63376667411592,0.0014670636294950353,215.44724133751873,0.0044042912332053165,8563,0.14675533841423474,192.168.4.2,0.0
1381.751826813028,0.014760376528104802,271.27421127846395,0.0072982036789848055,1,0.0,90.24.251.177,0.0
90.84452966489042,0.0013967969899129603,156.36787144980696,0.005396909894009643,8278,0.12970353689624162,192.168.4.2,0.0
1446.453490524134,0.026342797282005437,207.26739573817153,0.018291559084697418,1,0.0,90.24.251.177,0.0
104.6877666584425,0.010390786873212281,246.44326663927248,0.06223625437790213,7385,0.10057950257857586,192.168.4.2,0.0
1138.1247644444445,0.0021244891866048178,553.9414232426394,0.0028437712490351832,1,0.0,77.101.80.159,0.0
1485.4979372329453,0.0023279429465659644,108.12537012011909,0.0033935306283671292,1,0.0,81.99.243.124,0.0
1432.1425609123899,0.001997973030252491,91.0960847305061,0.002845647628754219,1,0.0,173.51.127.166,0.0
170.2909497416766,0.001929679673481687,387.92969259870364,0.004148698938183361,9453,0.04031798752896116,192.168.4.2,0.0
47.53007945516458,0.000243141486073731,59.12547763495738,0.001125666308734096,1,0.0,192.168.4.1,0.0
1134.2805277229454,0.0021752582694073404,556.5390077562726,0.0028675491614019964,1,0.0,77.101.80.159,0.0
1171.460313092399,0.0025255887915014616,252.87426801169866,0.0032331456957644107,1,0.00033632972543264235,81.99.243.124,0.0
1434.6053184645077,0.0029781475717510606,65.35897277456974,0.003071463642711173,1,0.0,99.112.28.101,0.0
1428.3685089583967,0.006407008097890073,106.34320932002238,0.006738663036927247,1,0.0,24.100.2.187,0.0
1434.5863339111252,0.006758437321421253,66.09821279639249,0.0065474353200206505,1,0.0,74.14.146.52,0.0
1427.1739195565876,0.008164955323023365,106.51218387114058,0.00890161646123642,1,0.0,98.83.176.144,0.0
1400.1536744988468,0.009535914969443829,207.63660331830494,0.011255445280998942,1,0.0,203.206.250.137,0.0
1434.650462962963,0.0032114064094250793,65.6821996643407,0.003422896498880849,1,0.0,201.238.156.239,0.0
1434.9204113504434,0.0066523302401243585,66.6806846775989,0.006377272915440845,1,2.9466364145328107e-05,142.162.155.4,0.0
893.7045716587717,0.0010052966467430395,656.2411485791373,0.002839578943567725,1,0.0,211.127.102.109,0.0
943.3221741061515,0.0045643771539231074,657.0113698526684,0.00582930543654452,1,0.0,41.132.229.228,0.0
1434.4840959731328,0.0039594744090003485,66.3086206250489,0.004372584772738122,1,0.0,80.61.132.203,0.0
1440.7954545454545,0.011065046698593897,204.37120714013318,0.01051612130120125,1,0.0,174.112.220.178,0.0
794.7441860465116,0.004734266635983489,260.0225990379154,0.005397552823822179,1,0.0,96.28.133.146,0.0
207.5175488917862,0.006335854510129508,430.5456570965278,0.01291902056648378,7947,0.11673402868318122,192.168.4.2,0.0
1428.619993557393,0.010933445166353636,109.86432198729136,0.009963586120491592,1,0.0,24.100.2.187,0.0
1400.5969311233318,0.017936056766840822,206.64755423057383,0.016204910795516326,1,0.0,203.206.250.137,0.0
1427.3331666410218,0.01421831559907438,105.28974109784362,0.012445986519537471,1,0.0,98.83.176.144,0.0
1434.6008822023553,0.012022765538845624,65.9838604815028,0.009734315861237335,1,0.0,74.14.146.52,0.0
1440.2905134164378,0.011966963991059981,202.79773596517936,0.011264016227373067,1,0.0,174.112.220.178,0.0
239.43687852015083,0.009912557238989072,467.1379455375685,0.019234398281706703,7243,0.1251548353099786,192.168.4.2,0.0
1377.1610424323421,0.028152030576391214,246.6449828771598,0.02297280879692015,1,0.0,203.206.250.137,0.0
1434.2774717654052,0.017054970674947486,68.39808459780329,0.015230287223307536,1,0.0,74.14.146.52,0.0
1430.4539873115493,0.007356967255285081,136.55733483608535,0.005486283403279164,1,0.0,110.32.8.235,0.0
1427.6609010458567,0.006419989819116201,102.34816219355052,0.005262465902938424,1,0.0,96.250.184.129,0.0
891.2162162162163,0.0009036220086587442,656.8961644403323,0.002078865139437539,1,0.0,211.127.102.109,0.0
110.64525478320142,0.0014617310834646494,286.1517800836761,0.003609333349272177,9123,0.04462760320458452,192.168.4.2,0.0
1429.045462301062,0.006460094432265783,134.01602916362768,0.00549874406958305,1,0.0,110.32.8.235,0.0
892.9680540185938,0.000672038759462518,656.391144680828,0.0018076591365511247,1,0.0,211.127.102.109,0.0
1434.2879141284902,0.0038936720499323637,68.69898544716237,0.004098276803232746,1,0.0,99.112.28.101,0.0
1426.175025185387,0.004973164120938801,112.83310524910644,0.004157183288137598,1,0.0,173.238.146.107,0.0
1438.107790436457,0.003637504315575219,82.29545867689683,0.003759759208489084,1,0.0,142.162.155.4,0.0
1486.0798720289995,0.001980105426418902,106.73372755411283,0.0029396451502150043,1,4.119238215546005e-05,81.99.243.124,0.0
1434.2411025819958,0.0033374483071252005,71.66494102496868,0.003244816809070461,1,0.0,121.208.77.96,0.0
883.9001305483029,0.002689449345162892,625.9714830281417,0.0030402605796934446,1,0.0,61.68.219.244,0.0
1465.4507147188772,0.002287791942916007,116.07329322807131,0.0022751709580984864,1,1.7326518236160443e-05,173.54.15.221,0.0
1396.009210964377,0.00478215783010933,215.55501504720104,0.004530995956908196,1,0.0,203.206.250.137,0.0
1434.205204608661,0.002370667337597703,69.14133645696253,0.003067190726260664,1,0.0,187.65.172.136,0.0
1427.376946350823,0.006157896121255006,104.01825363441667,0.00494876689038096,1,0.0,96.250.184.129,0.0
243.4830324216349,0.001416387589855581,476.0768894696697,0.00369579417172853,7214,0.06994084204056546,192.168.4.2,0.0
1429.0381087049936,0.00959448305171423,134.1901361568544,0.006001226499442561,1,0.0,110.32.8.235,0.0
1426.252931900693,0.006867976059085304,112.34517368032803,0.004542458601069327,1,0.0,173.238.146.107,0.0
1371.6255926639922,0.00615567444997253,248.97947808597652,0.005221366492359531,1,0.0,203.206.250.137,0.0
1427.1992133271633,0.005139028733662575,105.09488497446387,0.004165941736338632,1,0.0,96.250.184.129,0.0
51.55845297392324,0.005171257835520072,59.912870472467276,0.005298594615136563,1,0.0,82.114.89.164,0.0
538.2623597831121,0.0020606996901727697,656.7667537295931,0.0046639859815589026,7886,0.09251343254220339,192.168.4.2,0.0
1429.192875184744,0.012587582047929475,136.81412139490257,0.005637054148526893,1,0.0,110.32.8.235,0.0
1426.1341805926133,0.0069681208817715425,113.81279142006649,0.0044107554060120405,1,0.0,173.238.146.107,0.0
1366.867223382046,0.007374561753800617,258.0229161588739,0.0054623828574136835,1,0.0,203.206.250.137,0.0
51.12428177882723,0.005909425505781118,62.92496503564864,0.005568532087977434,1,0.0,82.114.89.164,0.0
51.53158258465791,0.00573781678490418,58.44333951173727,0.005180516468529287,1,0.0,186.2.144.211,0.0
718.2860015153475,0.001593285930653918,686.2291738371882,0.004037590089626993,8819,0.09217748045756102,192.168.4.2,0.0
1428.5959111597483,0.012598550207895317,131.27904932309653,0.005630449460249622,1,0.0,110.32.8.235,0.0
49.854959247975415,0.00632499884252849,65.97172602750094,0.006684854061359668,1,0.0,82.114.89.164,0.0
1400.1215319504677,0.007519318645255457,207.46915801301773,0.006480696636716787,1,0.0,203.206.250.137,0.0
50.821596244131456,0.00647581391898272,55.20410628434479,0.008446252917746843,1,0.0,186.2.144.211,0.0
773.4914790774754,0.0020805824651267896,686.1059968117632,0.007427790903197334,6967,0.0754789196440902,192.168.4.2,0.0
1430.9974458932652,0.013408690461303916,116.86826245138778,0.005962414437575223,1,0.0,110.32.8.235,0.0
50.71639705721833,0.009388236422606108,68.98148825154153,0.01689941749719796,1,0.0,82.114.89.164,0.0
1475.2341597796144,0.00968342733777259,122.76732325321056,0.008576051347259004,1,0.0,65.92.33.243,0.0
885.4177427171654,0.0026214223573369404,669.1456044200588,0.009845259734076194,8812,0.11786411773455982,192.168.4.2,0.0
1434.851490072975,0.013726203062253525,86.59363106338441,0.006289941174284526,1,0.0,110.32.8.235,0.0
49.773938617902445,0.023172761187023546,65.79628630966822,0.0364773133973719,1,2.0007202592933457e-05,82.114.89.164,0.0
1160.9162098863862,0.028410104423232684,519.0660363858236,0.10848770476884222,7540,0.2391493920669723,192.168.4.2,0.0
49.6836258609198,0.0405704294885696,65.85617233348766,0.046273662240346985,1,4.4434570095534326e-05,82.114.89.164,0.0
415.2103731145806,0.13780525484191916,494.20181642898655,0.24664184819127521,4760,0.9437240892652378,192.168.4.2,0.0
406.2122752518121,0.12883749156755478,486.3685683993203,0.22768352573972364,4522,0.9535912642379742,192.168.4.2,0.0
251.78710876975518,0.197067289297744,284.8954839439334,0.27722527471153413,3054,0.9251626898047722,192.168.4.2,0.0
503.67670775256306,0.12624536585305202,547.6168817704205,0.22049884716156354,5950,0.8186844833544522,192.168.4.2,0.0
417.8009129213483,0.12018732048487396,495.16292617130074,0.21555073750299675,4959,0.9504037921348315,192.168.4.2,0.0
543.940388929544,1.4697662211511887e-05,8.86257515055882,3.1479777049174654e-05,1,0.9999580119246134,172.16.0.5,1.0
543.9382135862932,1.4539667162997122e-05,8.475509617144127,3.0493656433291754e-05,1,0.9999940019013973,172.16.0.5,1.0
930.2167374756136,3.342013491009831e-05,624.1672004944843,7.585725227751026e-05,1,0.9997205590888156,172.16.0.5,1.0
543.9220194244821,1.868777687014714e-05,8.433939952659086,3.5627774364455265e-05,1,0.9999218209700214,172.16.0.5,1.0
932.6719634237683,3.4063337705582976e-05,623.2649743046178,8.149072216298808e-05,1,0.9999791944074568,172.16.0.5,1.0
543.8209196891191,2.271451329091441e-05,10.163506271006023,4.1926744968575595e-05,1,0.9999880061408559,172.16.0.5,1.0
543.9592656907467,1.6355095220743547e-05,7.828287815795855,3.306425289322048e-05,1,0.9999760068860237,172.16.0.5,1.0
543.9650939236793,1.83154737255838e-05,7.011957911842357,3.4954052362653104e-05,1,0.9999760054467636,172.16.0.5,1.0
928.9268691045355,3.489607941474328e-05,625.3780608162384,0.00010654143813167486,1,0.9997725804367489,172.16.0.5,1.0
929.1148553646383,3.359967917915639e-05,624.8043989501094,7.6143316400702e-05,1,0.9998035688439509,172.16.0.5,1.0
394.21841646855177,8.1993582053386e-05,43.62286418054135,0.0001523542057640213,1,0.9998510029908958,172.16.0.5,1.0
393.27102844619805,0.0001017261086574365,45.65369514513695,0.00019602488321859737,1,0.9996150599063021,172.16.0.5,1.0
929.2394529331161,3.468995072232083e-05,624.344570054303,0.00011452195197764378,1,0.9999172677680395,172.16.0.5,1.0
930.9985395260193,3.4812629163601085e-05,623.8911893747941,0.00011054166928092994,1,0.9999792840570103,172.16.0.5,1.0
930.0438304299252,3.469976132048342e-05,624.7388207924768,0.00011395854896158114,1,0.9999172425207928,172.16.0.5,1.0
929.4909386184496,3.448472798485956e-05,624.2447801528994,8.456385636714118e-05,1,0.9998241512712829,172.16.0.5,1.0
930.5159366262815,3.422043073420521e-05,623.3983320017593,7.737271160770931e-05,1,0.9998239618929274,172.16.0.5,1.0
931.105257434049,3.443329874737696e-05,623.9556629687805,7.803533460485774e-05,1,0.999906783084237,172.16.0.5,1.0
928.4531019087874,3.433708131270821e-05,624.6195003493004,7.784623347519388e-05,1,0.9999586618852248,172.16.0.5,1.0
930.6138034967063,3.44259692891934e-05,624.7018355510495,7.81485489585723e-05,1,0.9998135642374777,172.16.0.5,1.0
930.3066826763829,3.4204723375765206e-05,624.2602269282368,7.725989038332027e-05,1,0.999782626697582,172.16.0.5,1.0
930.2769349380634,3.419144013377775e-05,624.3765237903489,9.961957462756894e-05,1,0.9999379081247218,172.16.0.5,1.0
