avg_packet_len,avg_time_diff,dev_packet_len,dev_time_diff,unique_conns,percent_udp,src,target
929.3668630795472,3.396410741701036e-05,624.6358823487263,0.00011305421076045204,1,0.9998966247997105,172.16.0.5,1.0
929.4038433700058,3.399768398500118e-05,623.8989520404268,0.00010620453435464213,1,0.9999586400860286,172.16.0.5,1.0
929.699834488466,3.4122271215680146e-05,624.8955101261182,0.00010089773893129333,1,0.9998862108203166,172.16.0.5,1.0
929.9968183511298,3.396024713649644e-05,624.3647904446511,0.00010269545574764286,1,0.999886184918467,172.16.0.5,1.0
930.5158175916675,3.4130206292414046e-05,624.3084276382773,8.665151136756473e-05,1,0.9997515154966325,172.16.0.5,1.0
929.4413201859388,3.411735508986413e-05,624.6944331488878,7.750007136019947e-05,1,0.9997518058708253,172.16.0.5,1.0
928.336641844228,3.463077325513902e-05,624.4597545471202,7.866369333819145e-05,1,0.9995352247962735,172.16.0.5,1.0
930.5381744392506,3.7761081339341295e-05,623.7487808151626,0.0013488826068336472,1,0.9998032912480135,172.16.0.5,1.0
929.2112053592197,3.4663766206151e-05,624.8777920022605,7.907304654638516e-05,1,0.9997622259783626,172.16.0.5,1.0
930.1401504568549,3.495446945280588e-05,624.4754885220518,7.997094044655292e-05,1,0.999741305270129,172.16.0.5,1.0
928.5589854106265,3.470860431399299e-05,624.9217343851855,7.958004713029414e-05,1,0.9998346227590091,172.16.0.5,1.0
928.4853612206554,3.503770060117178e-05,625.1633118314779,8.009833200767037e-05,1,0.9998348233642351,172.16.0.5,1.0
930.0505911878089,3.4574281567605153e-05,623.909210355146,7.946899901851805e-05,1,0.9998137176269696,172.16.0.5,1.0
928.5868436952918,3.4432924350128596e-05,624.7654213361903,7.91340117793584e-05,1,0.9997211334376501,172.16.0.5,1.0
927.9525817791382,3.4625259127828835e-05,624.2241939769892,7.953546216029804e-05,1,0.999710927458278,172.16.0.5,1.0
928.9196793583031,3.4448081904246704e-05,625.074960212607,7.851162446209912e-05,1,0.9996899016471391,172.16.0.5,1.0
928.6739714421507,3.3892811070155015e-05,625.0021424551119,7.8063596162242e-05,1,1.0,172.16.0.5,1.0
930.3821084343585,3.4786796828499974e-05,624.2036567880629,0.00034179456840783493,1,0.9998757673951528,172.16.0.5,1.0
930.8919267461494,3.39857113729207e-05,624.6821263752383,7.720320058691315e-05,1,0.9995649516785614,172.16.0.5,1.0
930.477791352605,3.398280718209462e-05,623.6143565124901,7.759459652379098e-05,1,0.9998343410916922,172.16.0.5,1.0
929.2867224336173,3.4279019979145124e-05,624.9166011703888,7.835819106145412e-05,1,0.999731160559186,172.16.0.5,1.0
928.9030802625458,3.415360870432303e-05,624.5264123116195,7.793065324034319e-05,1,0.9999173083880304,172.16.0.5,1.0
929.5974448327921,3.421581994833144e-05,624.9265005884579,7.800638838541488e-05,1,0.9999896593799764,172.16.0.5,1.0
930.8431049831273,3.4110510524251194e-05,624.180648958229,7.811720472045319e-05,1,0.9999896486760657,172.16.0.5,1.0
930.7685572561771,3.4010977184402394e-05,623.7183326387574,7.689445222169499e-05,1,0.9999171551063522,172.16.0.5,1.0
929.466650468372,3.376798053521293e-05,625.083920500557,7.74901249509951e-05,1,0.9998966066295829,172.16.0.5,1.0
927.978268726379,3.396189224370161e-05,624.686438790846,7.718945608470488e-05,1,0.9996695648582227,172.16.0.5,1.0
928.6363617577467,3.389234171262223e-05,625.2389913024778,7.733735807462264e-05,1,0.9999483380345722,172.16.0.5,1.0
930.1003012297627,3.4134357909742414e-05,624.5946432068755,7.825580817398185e-05,1,0.9998033207734669,172.16.0.5,1.0
930.668834194477,3.409232005261096e-05,623.6969793038495,7.769511243256262e-05,1,0.9998032657879206,172.16.0.5,1.0
928.3187170138709,3.493582005233419e-05,625.1418683458977,7.989775822554848e-05,1,0.9999277016349759,172.16.0.5,1.0
928.5591226166486,3.691538232848582e-05,625.5047708906292,8.557448629259749e-05,1,0.9995142871906164,172.16.0.5,1.0
926.8653144141729,3.6705370515994915e-05,625.2423096592397,8.510620529195697e-05,1,0.9997318868975189,172.16.0.5,1.0
928.3869655450125,3.664362795027917e-05,624.1663176974488,8.500189195628984e-05,1,0.9998760983366202,172.16.0.5,1.0
929.3906751497548,3.483727798694168e-05,624.7091460230757,7.97464789323152e-05,1,0.9993694536470904,172.16.0.5,1.0
932.8746564331276,3.355432828976295e-05,623.0480801738626,7.652893337227611e-05,1,0.9998859098687963,172.16.0.5,1.0
927.9089702677861,3.4679053516232134e-05,625.6205734938022,0.0005781550655315382,1,0.9999070545589739,172.16.0.5,1.0
929.551035606237,3.325845039100756e-05,624.1265811628123,7.53761832376088e-05,1,0.9998965686654772,172.16.0.5,1.0
928.8391720732262,3.3356594474824324e-05,625.1179390526121,7.635842224240707e-05,1,0.9997107318484235,172.16.0.5,1.0
929.1512114178785,3.346549245799241e-05,624.4822657749465,7.621074049766726e-05,1,0.9998449219699045,172.16.0.5,1.0
931.4109623105816,3.2989157093820325e-05,622.6918225102934,7.484694811131408e-05,1,0.9996787980831499,172.16.0.5,1.0
929.8817633612264,3.352203594442101e-05,624.6433523455264,7.625936459438752e-05,1,0.999689694763082,172.16.0.5,1.0
929.2269309920475,3.353570377675428e-05,624.150953246317,7.653851381177e-05,1,0.9996794175741217,172.16.0.5,1.0
929.1810343936402,3.360826254652586e-05,625.266291538392,7.674530442428519e-05,1,0.999824258526046,172.16.0.5,1.0
930.714455822815,3.344333010021918e-05,624.0258294563118,7.590611977973375e-05,1,0.9998861012456381,172.16.0.5,1.0
930.3191809742618,3.362546560317144e-05,624.0482854578192,7.690272136945907e-05,1,0.9998447638858704,172.16.0.5,1.0
928.8918307239188,3.339968953201372e-05,625.2665167910636,7.584929910964517e-05,1,0.9997829793830414,172.16.0.5,1.0
929.546134998501,3.3447527205874924e-05,623.8442636280522,7.596897128332176e-05,1,0.9996898487495736,172.16.0.5,1.0
929.3282041736469,3.326321700467868e-05,623.8755406091077,7.647636110597446e-05,1,0.9996897685673513,172.16.0.5,1.0
930.406420793309,3.683162435430215e-05,624.6925337986049,0.001493629436621502,1,0.9997308711493872,172.16.0.5,1.0
929.9996118795896,3.366503674232137e-05,624.422781008687,7.646368775967635e-05,1,0.9998137022029715,172.16.0.5,1.0
929.3691328601192,3.3446055774185724e-05,624.0394840524342,7.589241503099052e-05,1,0.9995243732842541,172.16.0.5,1.0
931.0244113411994,3.311173393966588e-05,623.8110866233263,7.482731884351448e-05,1,0.9997410212051837,172.16.0.5,1.0
930.0072224952789,3.346581871900513e-05,624.5776679913185,7.581378952705529e-05,1,0.9999379155133611,172.16.0.5,1.0
930.3422639224555,3.349272627397448e-05,624.4486053931126,7.575067357749227e-05,1,0.9997619429594631,172.16.0.5,1.0
930.8048493701309,3.343702385165927e-05,623.9724997853225,7.608631374012903e-05,1,0.9997410077904857,172.16.0.5,1.0
621.5757044489284,0.000841337331129788,472.975280656861,0.014522259944699951,1,0.9967687770738384,172.16.0.5,1.0
399.86494822452335,4.3515555408603745e-05,85.19483517266993,8.272445487155191e-05,1,0.9999200035553976,172.16.0.5,1.0
393.0296501375544,2.7984439657625324e-05,53.756000502667156,5.0376284564571356e-05,1,0.9998164484077992,172.16.0.5,1.0
393.09549001483737,3.4334663593222744e-05,44.28971080681851,8.183316669302145e-05,1,0.9998994818947226,172.16.0.5,1.0
391.79511395174654,3.872649405180784e-05,43.48636581913932,7.190384673972283e-05,1,0.9999519605552486,172.16.0.5,1.0
393.30593241836584,5.57825725943927e-05,41.45413079592186,0.00010173716045198368,1,0.9999169006569222,172.16.0.5,1.0
394.2111147382235,7.666587211133494e-05,56.34699875772293,0.00024740116851448336,1,0.9997283317157386,172.16.0.5,1.0
395.8910158957153,9.630187563190405e-05,66.91688542100421,0.00018853521944741866,1,0.99975798910951,172.16.0.5,1.0
394.5611966761935,8.57116763549115e-05,58.73998878654463,0.0001630385527079813,1,0.999744186867083,172.16.0.5,1.0
392.62525529428467,7.79365668039181e-05,41.61192590921659,0.00014376346474642674,1,0.999724773648169,172.16.0.5,1.0
392.6689165000393,6.810404791025035e-05,39.61345754962631,0.0001278455743727845,1,0.9998646607350232,172.16.0.5,1.0
393.01468166759605,6.937747657982669e-05,51.62468513232939,0.00012777238158650267,1,0.9999125310241523,172.16.0.5,1.0
393.8393537453692,7.275839663187908e-05,51.83863691942119,0.00014540160916131094,1,0.9998773876564402,172.16.0.5,1.0
391.77623188153194,4.156448136669004e-05,38.36870946466472,7.809438437689803e-05,1,0.9999084953365301,172.16.0.5,1.0
391.3947000726912,3.315920241123279e-05,39.69176115765046,5.986869512009113e-05,1,0.9998476532064647,172.16.0.5,1.0
391.66281667690134,3.418588187034974e-05,34.41486300680676,0.00014335387346006194,1,0.9999303169273249,172.16.0.5,1.0
392.2597211648164,5.275758254726907e-05,38.144206095118356,0.00048605018720239163,1,0.9998647490112498,172.16.0.5,1.0
391.6363246327573,4.528153303921344e-05,36.719121651577716,8.153326878762752e-05,1,0.9998954624154716,172.16.0.5,1.0
418.4477536934315,0.0025924402090203276,176.68488844718402,0.04547764199138205,1,0.9907970857438189,172.16.0.5,1.0
393.4635771443326,6.719257910730373e-05,49.42959043799533,0.00012220018364255216,1,0.9998774635837088,172.16.0.5,1.0
391.4812913842417,3.616189539626877e-05,40.6107465515529,6.408182387908525e-05,1,0.9997953915205022,172.16.0.5,1.0
393.0551855251082,4.2266572909173645e-05,47.8962348926358,7.57047925706034e-05,1,0.9999344434246755,172.16.0.5,1.0
393.9232029651568,6.188823769091735e-05,55.44933286188662,0.00011160138471403681,1,0.9997634183420883,172.16.0.5,1.0
392.30884114478215,6.66128597661988e-05,44.41044696358186,0.00011870767290734996,1,0.9998821791618575,172.16.0.5,1.0
392.1535639984473,4.621460309881999e-05,37.68644373714209,8.109238095864171e-05,1,0.9997121411031974,172.16.0.5,1.0
391.8981512758877,6.501425045138803e-05,35.49051336081139,0.0002064975632732835,1,0.9999041095591873,172.16.0.5,1.0
392.1483807517603,7.0306129951269e-05,43.1414907628929,0.0008390193361188505,1,0.9997906567490301,172.16.0.5,1.0
390.9579455914839,3.933593141178537e-05,37.682613943973884,8.998657931630912e-05,1,0.9997129985562958,172.16.0.5,1.0
391.32906370561426,4.149482717128291e-05,37.30046683820413,7.831842768129502e-05,1,0.999908195717986,172.16.0.5,1.0
391.9075293819412,8.704391472606302e-05,37.78977405166547,0.00016130992568627408,1,0.9996940519324992,172.16.0.5,1.0
392.0734596639426,6.753874762781346e-05,38.98659660389128,0.00012270714848350284,1,0.9997120255511874,172.16.0.5,1.0
391.7867830178572,5.7233354985061155e-05,35.3736547165256,0.000502453049123804,1,0.9996676513225072,172.16.0.5,1.0
391.7387856128149,3.659122706513082e-05,36.45969619426485,6.582179367639853e-05,1,0.9998823437132324,172.16.0.5,1.0
391.2146160640089,3.5983195139129117e-05,33.88092822468166,6.671459522444661e-05,1,0.9998912301005469,172.16.0.5,1.0
391.8267944294162,5.563049803338989e-05,35.09598032415984,0.0001035746422165669,1,0.9997384293116114,172.16.0.5,1.0
391.72422643910323,6.5095459213648e-05,35.33230803132121,0.00012380416076339235,1,0.9998431198237713,172.16.0.5,1.0
390.3854201272856,3.199602398318204e-05,31.433562287159553,5.728463268752381e-05,1,0.9998870888241821,172.16.0.5,1.0
390.92541099597645,2.914678466346184e-05,31.909800223453495,5.238367668611745e-05,1,0.9999913051228043,172.16.0.5,1.0
391.05164536703,4.040105261048213e-05,33.035251308564625,0.0001739797382186933,1,0.9998912729115157,172.16.0.5,1.0
391.4737749601595,6.035065244623674e-05,34.99559362806596,0.00010896632095697649,1,0.9997169803105379,172.16.0.5,1.0
390.72773012852264,3.896242512893939e-05,32.57330327913507,7.177134687347534e-05,1,0.9999478609974192,172.16.0.5,1.0
390.96451211770744,3.0211772923013552e-05,35.23728948644502,5.80274300012514e-05,1,0.999926085028305,172.16.0.5,1.0
123.78219587913374,0.0014726897827443033,245.0939308959269,0.057551924614880436,1,0.15916814918158492,172.16.0.5,1.0
40.47946132744309,2.4500452887607474e-05,20.92705705728524,3.647730062818158e-05,1,0.0,192.168.50.1,1.0
543.9503741583312,2.4253087143658957e-05,11.135226100197718,4.44157535510361e-05,1,0.9999340161660393,172.16.0.5,1.0
40.091934799387715,4.936845189802166e-05,10.558563566408774,0.0001166419213104751,1,9.766781361523894e-05,172.16.0.5,1.0
40.23319506441344,2.36755081099948e-05,14.299795824652017,3.581375194053136e-05,1,0.0,192.168.50.1,1.0
40.04371651293613,4.6687061055324386e-05,5.973913167072406,0.00011217566283256253,1,0.0003122849867088463,172.16.0.5,1.0
40.18259308309705,2.283866554653635e-05,12.176646584754474,3.500075466859093e-05,1,0.0,192.168.50.1,1.0
290.7405134331163,0.0003794656003720374,252.22486556501437,0.04826570453234535,1,0.4980713960944722,172.16.0.5,1.0
47.10903355319759,0.0043879675666890034,75.54960176534577,0.12776861502505246,6,0.0018927444794952682,192.168.50.1,1.0
543.7111146421387,3.661453870617909e-05,15.835990990676251,6.49932099094175e-05,1,0.9999880078308865,172.16.0.5,1.0
543.6997916385603,3.352608100108972e-05,13.846530977731366,6.032561564732246e-05,1,0.9999160558228778,172.16.0.5,1.0
543.7699396384327,2.9890388647368327e-05,14.90662333897849,5.34834998683137e-05,1,0.9999096834404588,172.16.0.5,1.0
543.8091416713148,2.745501453746898e-05,15.539083971030152,4.9539667845830864e-05,1,0.9998500578776592,172.16.0.5,1.0
543.7808636514928,2.7703583884113587e-05,12.642765044876292,0.0011460420199903216,1,0.9998020936097226,172.16.0.5,1.0
543.9169873111746,2.1836454226664408e-05,13.137789103844558,4.0912232430614446e-05,1,0.9999940019733508,172.16.0.5,1.0
543.8550356907205,2.0772092494400553e-05,9.432928812793927,3.9113196493439e-05,1,1.0,172.16.0.5,1.0
543.8708334707807,2.016965653704924e-05,9.78382311795806,3.801782663937946e-05,1,0.9998800459424041,172.16.0.5,1.0
543.935804468436,1.9856551040647127e-05,9.841731615002512,3.781561021873832e-05,1,0.9999640125955915,172.16.0.5,1.0
543.9307560807366,1.9682422237855586e-05,6.539616951938004,3.71561134631137e-05,1,0.9999880034789911,172.16.0.5,1.0
543.8898231893098,1.5919559379372457e-05,10.577195286840698,3.236335754068451e-05,1,0.999952018808627,172.16.0.5,1.0
543.8956817196009,1.975555216882871e-05,9.63859626339174,3.776406743602083e-05,1,0.9999518049062606,172.16.0.5,1.0
543.9546607958056,1.946946878220237e-05,6.84794999423298,3.6634740122852804e-05,1,0.9999820034913227,172.16.0.5,1.0
543.9611058791068,1.9292195319574497e-05,5.22810427034138,9.710272780636268e-05,1,0.999988003047226,172.16.0.5,1.0
543.8727125506073,1.9105655854923435e-05,9.358557424813979,3.615438924410388e-05,1,0.999952016794122,172.16.0.5,1.0
543.8418798805283,1.803681079041272e-05,9.311648323629731,3.442318046490234e-05,1,0.9999760096920844,172.16.0.5,1.0
543.8464403191614,1.73891909194336e-05,9.649120663246736,3.41320726422387e-05,1,0.9999820089415561,172.16.0.5,1.0
543.8574834675424,1.6974588404146964e-05,9.337631982932832,3.3012965910432816e-05,1,0.9999280219533042,172.16.0.5,1.0
543.9245297730436,1.6626601404274535e-05,7.875582333908697,3.252118165685243e-05,1,0.9999940022071877,172.16.0.5,1.0
543.7911736661249,1.5695840224868798e-05,10.566678531346147,3.1270312804878934e-05,1,0.9999280364135748,172.16.0.5,1.0
543.912489277852,1.5460839408752184e-05,10.405803188700387,3.1041602596970197e-05,1,0.9998980271247848,172.16.0.5,1.0
543.895386147046,1.5299069572364583e-05,8.733374572631487,3.1991207365109715e-05,1,0.9999640151855916,172.16.0.5,1.0
543.8964473885442,1.51303857940725e-05,9.19747777531907,3.125082812636664e-05,1,1.0,172.16.0.5,1.0
543.9264773811167,1.5014166768953348e-05,8.340359579435388,3.0430733742366407e-05,1,1.0,172.16.0.5,1.0
543.8812825372454,1.5675797788606588e-05,9.57027711456141,0.00044940203335797654,1,0.9999280282129406,172.16.0.5,1.0
92.62706231506115,0.18593660216665636,37.83535805438318,2.1396971230218695,377,0.9596888198157856,192.168.6.2,0.0
100.32012719392665,0.014619112774142152,19.75555803932625,0.17154917328948874,2,0.9989054682495013,97.81.96.137,0.0
94.03014260345924,0.15831533189036176,33.84856636081401,1.8520090764399924,390,0.9641474359240946,192.168.2.2,0.0
93.3764259027611,0.17443943659856903,51.96193873106162,2.0591686297990157,375,0.9582729283507162,192.168.6.2,0.0
107.36814244599907,0.014188958990427051,23.819806097715865,0.1787967186560682,2,0.9985094545160742,97.81.96.137,0.0
94.76805651954106,0.1508683829859439,33.167235096181344,1.7592336829758894,345,0.9651765593001037,192.168.2.2,0.0
112.46659487770238,0.017528649838383568,22.214136946392717,0.2740818376705299,2,0.9979357691495869,97.81.96.137,0.0
97.07665314374525,0.17135820269583063,63.23983049330463,1.9569362574466351,400,0.9537222175216092,192.168.6.2,0.0
95.2918590365341,0.15755545478736113,34.75634028358482,2.0119734811967915,413,0.9670567949132449,192.168.2.2,0.0
97.98025434859211,0.23692937066829436,39.27499000778171,2.4771204973501892,364,0.954787455553064,192.168.2.2,0.0
102.28791233722038,0.20047633489542732,41.02530835093427,2.313238857630874,387,0.950973274649485,192.168.6.2,0.0
117.82689570829834,0.015197011027373829,23.190316045409826,0.16367409318006906,2,0.9986029446966301,97.81.96.137,0.0
101.89013758587906,0.16690860119845696,39.46583359535436,2.005077164797395,361,0.9577152133747108,192.168.6.2,0.0
126.18588853107701,0.016343082982908534,23.587507864968156,0.20523584847030818,2,0.9974163877838816,97.81.96.137,0.0
97.497159884533,0.2718911346605041,38.05043399618031,2.9590352325287386,313,0.9549019748293424,192.168.2.2,0.0
125.39987346439405,0.04962488916650014,22.811662595223982,4.187825769698466,2,0.9952193004508355,97.81.96.137,0.0
105.4035354933998,0.21203232008814332,46.63452119226448,2.2787797206417393,332,0.93775632656829,192.168.6.2,0.0
97.73184519705953,0.26633784929120036,38.75486852169874,2.9785942332437165,302,0.9553776823099978,192.168.2.2,0.0
103.62756055254853,0.20542293663660274,40.00420977421306,2.471292814452724,426,0.9510480449729368,192.168.6.2,0.0
96.18505070652022,0.22140700934586086,39.33027738561557,2.302907754770215,443,0.945023457032896,192.168.2.2,0.0
106.25876593646545,0.019923358639671894,24.61562977109154,0.22382404644742782,2,0.9988730013383109,97.81.96.137,0.0
76.58333333333333,4.13952507575353,117.61296954868801,5.634711161260461,4,0.0,192.168.3.2,0.0
1201.8566973890795,0.013875873905285477,520.9637962083176,0.02516298523089196,7765,0.15449642379484793,192.168.4.2,0.0
46.527257507586064,0.016315908665011914,26.835374124307247,0.0287376746713427,1,0.0,188.49.90.11,0.0
53.30316882655779,0.03149875770469299,21.560078444802716,0.033150340078989184,1,0.0,125.63.134.192,0.0
53.39638348686455,0.024833431100731454,25.270703639224113,0.025129960773393127,1,0.0,81.156.137.17,0.0
1044.3168096533445,0.02285642306109706,1615.4761059204166,0.03218593982343797,9932,0.3919090465229825,192.168.4.2,0.0
45.90299572039943,0.006620629877914886,22.38658411092891,0.013973492555502344,1,0.0,212.123.168.37,0.0
56.519930675909876,0.024600009295652533,11.439412208303919,0.04099210035695718,1,0.0,187.135.35.12,0.0
532.9163676309045,0.01753170925090203,1138.1820275116813,0.033111712332759204,11126,0.32738078472241783,192.168.4.2,0.0
45.008633633633636,0.01837952200834219,7.733067043647317,0.03048312793064523,1,0.0,189.115.15.100,0.0
2601.84126984127,0.0026491180298820376,3447.858076414436,0.01162030597031613,1,0.19047619047619047,192.168.4.1,0.0
6351.679969737091,0.008584592390628625,2952.682948458585,0.022165486442877688,1,0.006809154529979195,192.168.2.2,0.0
1750.0940510994365,0.02040286742443994,1840.972212691656,0.027755620255876114,9964,0.24147304713545673,192.168.4.2,0.0
42.96877567789647,0.03456043080413743,7.135065645170831,0.03476720165629457,1,0.0,76.184.243.89,0.0
