avg_packet_len,avg_time_diff,dev_packet_len,dev_time_diff,unique_conns,percent_udp,src,target
45.82627283326856,0.03632196087126195,31.99042280212017,0.03714281637062377,1,0.0,121.1.52.54,0.0
552.2044268348066,0.021199033337188873,1073.7685159897105,0.02640880849313532,11782,0.5081908949103905,192.168.4.2,0.0
1221.2366252051156,0.019116685259754775,2024.3873787604225,0.03775786896486481,7751,0.2496022947903749,192.168.4.2,0.0
45.53062554300608,0.012163717471237913,11.56596738368275,0.016143020825712204,1,0.0,24.210.69.112,0.0
44.61828372632393,0.01036596289001748,9.704199532545827,0.017681447949482523,1,0.0,24.16.217.191,0.0
1385.9757258222826,0.021264760133963174,891.7764434903388,0.02514267627381457,367,0.0024233562807573325,192.168.4.2,0.0
324.0233082093004,0.01729457654426485,871.5860656933958,0.036596369097917573,9840,0.2843568882479388,192.168.4.2,0.0
6438.90745649418,0.00011180622368566696,3114.8798302544087,0.0022930858941414586,1,0.005531865852253083,192.168.4.1,0.0
6460.573664077895,0.007921842513388963,3098.0325592958743,0.02041082416098495,1,0.005563927205285731,192.168.2.2,0.0
605.8030575475655,0.020629751593404695,852.3424911431731,0.02673825188274196,10755,0.43437502221021884,192.168.4.2,0.0
47.17871820504276,0.02540695713610566,7.417227783059606,0.02972893088546561,1,0.0,66.93.217.114,0.0
1107.5998566018823,0.009822509343489882,572.7465795389895,0.026723973380458087,8389,0.1503522303280058,192.168.4.2,0.0
49.603762505928316,0.031129582528782188,66.06858060032256,0.04129900779107803,1,0.0,72.25.108.62,0.0
1429.3637018365143,0.04233709109700924,107.52470505804224,0.04590686508349016,1,0.0,99.139.238.149,0.0
1124.241895809852,0.009617781044020246,561.8722929366339,0.027445295763838154,7961,0.1475377297634491,192.168.4.2,0.0
49.674461538461536,0.025476171792402566,65.7010731962951,0.040252742180337635,1,0.0,72.25.108.62,0.0
1428.4073312137648,0.03893143889479087,104.0036933744441,0.036856724228236146,1,0.0,99.139.238.149,0.0
455.861197165545,0.02278899987216044,811.1425232293103,0.025370511452341652,12349,0.5695046825481608,192.168.4.2,0.0
59.49781181619256,0.015698445182399625,8.080271948919291,0.02216425267355925,1,0.0,59.96.39.154,0.0
409.15260646108663,0.020510852977276083,858.1956028574698,0.04089907660386321,10396,0.2827826725403818,192.168.4.2,0.0
57.53200332502078,0.027869978648666926,14.682936259413205,0.032587765439443854,1,0.0,95.89.140.248,0.0
1284.901094646707,0.011022121719573714,424.5477995784885,0.026101850126224277,6153,0.12181550420550816,192.168.4.2,0.0
53.478397538790794,0.028794535389394287,24.675714115616607,0.032956318094942844,1,3.344034242910647e-05,81.156.137.17,0.0
1158.452988381842,0.022922131444525755,1582.568900062594,0.040239196171361895,13207,0.382268834590969,192.168.4.2,0.0
59.14846625766871,0.02715363707279135,8.293521102473195,0.04362528727622962,1,0.0,59.92.180.63,0.0
56.757909806728705,0.009263189024983258,34.373016188687934,0.018888193972987962,1,0.0,88.151.101.186,0.0
611.1475477612677,0.01983246669786,1414.8534973223834,0.04898409061417049,10519,0.2124265685935726,192.168.4.2,0.0
6237.922234392114,0.00024370289318924535,3216.4697414007956,0.0039228830785663195,1,0.008214676889375685,192.168.4.1,0.0
6289.748403221328,0.01102305160433476,3185.6792033538004,0.031778464237606274,1,0.00833101916134407,192.168.2.2,0.0
1068.7711209616598,0.02470007134816691,1710.201546544571,0.03457908090114474,11253,0.4493928060211479,192.168.4.2,0.0
1061.4218578984025,0.02384963160985322,1853.6427422743047,0.030381427735861378,9834,0.49928436392581876,192.168.4.2,0.0
61.21662468513854,0.021501781357926145,8.706402247405729,0.0293152691225403,1,0.0,59.96.39.154,0.0
1006.0718645047127,0.018789431111545365,612.0001155091919,0.03764040786352516,13464,0.9252946203941113,192.168.3.2,0.0
52.9170549860205,0.021275003269689726,32.189063943946294,0.030404012226471655,1,1.0,189.27.48.18,0.0
1572.5152130746908,0.021073521551001395,1013.0941277451248,0.023690687330820324,3902,0.052123109821292195,192.168.3.2,0.0
1252.2728457828184,0.008186191673960093,254.60748171184008,0.011789084008517723,1,0.0,210.77.74.28,0.0
1314.2102249110978,0.018040249914605507,984.9896170635616,0.03730841989640122,6786,0.7714668373237624,192.168.3.2,0.0
53.39438024773464,0.028651947550607525,33.892927734133536,0.03146697344438456,1,1.0,24.49.13.169,0.0
894.4215640708458,0.024849542227048667,1116.77715325292,0.04826920096495059,12684,0.5971269833324991,192.168.3.2,0.0
1408.666936315985,0.027040187957003536,1051.648671909073,0.03419927812046171,6747,0.09734615543357134,192.168.3.2,0.0
1076.2202794617774,0.025124439185987328,968.3695221204645,0.04559561552847811,9427,0.6490832470796983,192.168.3.2,0.0
82.125,0.04948616027832031,137.82481397711405,0.07312089549369613,1,1.0,217.164.127.240,0.0
1137.5521198324402,0.022073223765263612,738.2917332509717,0.050925722612495006,7214,0.8981081717560248,192.168.3.2,0.0
51.42527795945062,0.033352671026637776,32.95667974018941,0.02852806770857326,1,1.0,189.177.223.123,0.0
564.1431592861863,0.027233350187853698,839.4736657834629,0.03654085772373492,5112,0.09201281203924958,192.168.3.2,0.0
1213.9511138236192,0.04325248811679313,355.9785062188733,0.05177185573182257,1,0.0,81.63.188.20,0.0
868.1279831322696,0.02479964915000854,1223.1979160485055,0.048898527547603106,12207,0.7864038678385518,192.168.3.2,0.0
1383.885942626897,0.023346720904432156,1365.461673489544,0.05136455733908992,5694,0.7688632778069935,192.168.3.2,0.0
895.6888321391086,0.026982163595555633,969.7442562451832,0.04282361062682343,11996,0.7395267729485367,192.168.3.2,0.0
1014.1087280592153,0.027147042438114503,1309.8518847303428,0.04323814442770144,11078,0.5418996820363461,192.168.3.2,0.0
1732.5435377333022,0.02605864969323468,910.1874542620766,0.02667421100887012,4008,0.06753838123863862,192.168.3.2,0.0
832.104526364909,0.02759700209645718,1030.8360039090526,0.046158985106563424,15387,0.6900131186222805,192.168.3.2,0.0
1472.5873102367023,0.030493138408639008,908.9511108123294,0.05181715571870125,3660,0.06592482123054567,192.168.3.2,0.0
1145.9246906514575,0.02895523322152968,1118.7151093076382,0.06553984025751297,6375,0.8121904047680133,192.168.3.2,0.0
1143.7072346613631,0.032215322056450106,1045.68752695956,0.0638407338964208,6181,0.7070421932807254,192.168.3.2,0.0
57.57221081451061,0.03133164228926286,24.321049451253486,0.04311750460806248,1,0.0,76.231.24.165,0.0
909.0874760771134,0.03605955733430712,845.7259665805838,0.06256177754913589,10265,0.7698034822387154,192.168.3.2,0.0
542.0934643581345,0.01924232581981611,917.8640194691619,0.04607440537946365,12944,0.8370113866791452,192.168.1.2,0.0
1682.0463219773649,0.0160874060110929,918.6903142257987,0.020105696829480133,2736,0.02610744105294249,192.168.1.2,0.0
660.5632388995724,0.01964929155009776,981.6959191163379,0.03934783611676853,8099,0.7306688342155522,192.168.1.2,0.0
597.7439188496875,0.02325800124680134,908.9135769228337,0.04652981543223671,8558,0.5603401755524438,192.168.1.2,0.0
56.50058616647128,0.030995300758066658,19.415316593745022,0.05102948014808641,1,0.0,190.17.120.240,0.0
969.5701740815899,0.028674783168259214,989.3773051374687,0.049825111784070134,4326,0.058066629660299754,192.168.1.2,0.0
1316.656981039153,0.02368203400684912,140.87191167589205,0.03159857334572714,1,0.0,119.57.0.241,0.0
1222.5223435948362,0.023409977925214417,347.6476633893982,0.02633746795614803,1,0.0,210.56.70.127,0.0
1061.8476126429052,0.019440631721084414,1354.3886963423938,0.04956349215594233,6108,0.556063662855862,192.168.1.2,0.0
44.274398069716106,0.013094620450308353,8.0076150426441,0.02468792929113075,1,0.0001026746752913394,95.63.149.143,0.0
586.7036663128921,0.025254569412389703,896.70737382897,0.0524137209378616,12794,0.7224422527676391,192.168.1.2,0.0
1268.635410111181,0.02938412057879121,990.6741290198261,0.047206880183015644,6076,0.08099083980141249,192.168.1.2,0.0
431.272255538992,0.03446803746052579,769.7627874883384,0.03947335525996942,4457,0.07113351616463921,192.168.1.2,0.0
288.75389298346977,0.01874453003653373,596.8633951398247,0.03633634431309654,3121,0.06789645016276546,192.168.1.2,0.0
1307.4773173913761,0.02993200088026478,199.53916566640365,0.03836732974615613,1,0.0,220.132.58.228,0.0
466.32181447315224,0.029843574488735623,893.4431306653548,0.06879915913187039,10596,0.8396670219412694,192.168.1.2,0.0
1364.0294570066144,0.036061030469253096,974.7427283335554,0.040970264650812736,3662,0.0604961873997407,192.168.1.2,0.0
1142.9353409359244,0.040114063186876533,1092.4201791384546,0.050758927431542346,4301,0.08523050852166182,192.168.1.2,0.0
441.9644765908929,0.04020677200079888,782.0727109419862,0.08732924471995034,7003,0.7568469559847028,192.168.1.2,0.0
947.9096692884691,0.03904166769426047,977.4616063143047,0.053005571504937475,5298,0.1133954872604695,192.168.1.2,0.0
529.7148019545305,0.04588979950426458,1046.3848726530503,0.08036748455458358,7540,0.6517196411456943,192.168.1.2,0.0
320.9497083025856,0.040420314728241896,342.2347116129416,0.1008340206592313,5312,0.8155135684549087,192.168.1.2,0.0
543.9974321438,1.8536150505539953e-05,0.605671497867769,4.2558012821582495e-05,1,1.0,172.16.0.5,1.0
543.941863187021,8.804262694362758e-05,8.18290888865867,0.00015387510946023204,1,0.9997959269418452,172.16.0.5,1.0
543.9732389507941,1.5505583882448055e-05,3.7074115150242895,3.782848641091786e-05,1,0.9999340122077416,172.16.0.5,1.0
543.9279851495986,1.2269505456089661e-05,6.002012068836996,2.941517719703741e-05,1,0.9999940022611475,172.16.0.5,1.0
543.9477736618726,3.293538043865815e-05,5.002027410404676,0.001270893237130613,1,0.9998740233056884,172.16.0.5,1.0
543.9032224192296,2.6133222960285907e-05,6.756391818079422,5.222212042734802e-05,1,0.9997659913416796,172.16.0.5,1.0
543.9762879517241,1.4957239976387753e-05,3.4319339462379785,3.740462166925549e-05,1,0.9999400150562209,172.16.0.5,1.0
544.0,2.3125636764895345e-05,0.0,4.779335685185032e-05,1,1.0,172.16.0.5,1.0
543.9402392350238,2.9300505327553962e-05,5.272968822448406,5.626348934811997e-05,1,0.9998560270669115,172.16.0.5,1.0
543.9915299989202,1.8598449043842424e-05,1.8085348064668934,0.0002083973913618971,1,0.9999880028313318,172.16.0.5,1.0
543.9650939236793,1.83154737255838e-05,7.011957911842357,3.4954052362653104e-05,1,0.9999760054467636,172.16.0.5,1.0
543.9865627277662,2.2777898526555774e-05,2.462223160993014,4.728507508366074e-05,1,0.999970006088764,172.16.0.5,1.0
543.9580427132739,2.4656005370308608e-05,4.483816687996775,7.702556006221795e-05,1,0.9998980017339705,172.16.0.5,1.0
543.947266749856,1.3876802908937128e-05,7.654419839567544,0.00018861338192246635,1,0.999898013054329,172.16.0.5,1.0
543.9144430580218,3.723760921712422e-05,6.323095279699608,6.781263386383388e-05,1,0.9998020348418678,172.16.0.5,1.0
392.86159192222766,0.00010049265128874879,46.29395677940687,0.00018805060054664444,1,0.9998077968937357,172.16.0.5,1.0
543.9940967202001,2.796083076015361e-05,1.7042263713808425,5.44293153346284e-05,1,0.9999880014638214,172.16.0.5,1.0
543.9561955673014,4.276892853768439e-05,4.526651597636904,7.740124738019876e-05,1,0.9998918853985225,172.16.0.5,1.0
543.9794668458244,2.0450871845968594e-05,3.171577614556245,4.3922586070921595e-05,1,0.9999640084939955,172.16.0.5,1.0
543.9575362762212,1.6724321711719616e-05,4.496695425697925,0.0004960591620028991,1,0.9998860275813253,172.16.0.5,1.0
543.862900950334,0.00012434156746854672,8.141344695933045,0.00022561694227642175,1,0.9996578076879206,172.16.0.5,1.0
543.8912930026094,3.594622565232543e-05,7.1027842445211755,6.610595598196364e-05,1,0.999742059326355,172.16.0.5,1.0
543.9639829873005,3.15379928812121e-05,4.178347033653604,5.9645354026720566e-05,1,0.9999160162928392,172.16.0.5,1.0
543.9348375738199,3.065181241949898e-05,5.580694654189288,0.0003954087436750114,1,0.999850035841434,172.16.0.5,1.0
543.9264773811167,1.5014166768953348e-05,8.340359579435388,3.0430733742366407e-05,1,1.0,172.16.0.5,1.0
543.884079914102,1.6085503019056227e-05,7.381575429825268,3.9007507088805395e-05,1,0.9997285526426908,172.16.0.5,1.0
543.9698993244298,2.733537012922762e-05,3.804652207357391,5.281497308261312e-05,1,0.9999280031678606,172.16.0.5,1.0
543.9974325982046,1.9091985683699223e-05,0.605617906861135,4.2797794334983014e-05,1,1.0,172.16.0.5,1.0
543.9785931345639,2.3628434048586246e-05,3.1842698916999224,4.779766403295792e-05,1,0.9999460028618483,172.16.0.5,1.0
543.9822925508145,1.59658150365732e-05,2.9515720513396855,3.859550357932753e-05,1,0.9999640092496228,172.16.0.5,1.0
543.9733323732028,1.6222582047449346e-05,3.491400195757184,3.967829075888554e-05,1,0.9999279902066681,172.16.0.5,1.0
543.8643743457617,4.893729498399519e-05,8.840514010583302,8.696870317751457e-05,1,0.9996520727168022,172.16.0.5,1.0
543.9855552789517,1.5658323907869766e-05,2.639955712612613,3.8663433975277134e-05,1,0.9999700068084545,172.16.0.5,1.0
544.0,1.8795248362117123e-05,0.0,4.116760443220528e-05,1,1.0,172.16.0.5,1.0
543.9846122004553,2.155291983409031e-05,2.6945412790220393,4.539252449655325e-05,1,0.9999580060051413,172.16.0.5,1.0
930.5158175916675,3.4130206292414046e-05,624.3084276382773,8.665151136756473e-05,1,0.9997515154966325,172.16.0.5,1.0
543.9846975195705,1.7516559589274203e-05,2.683068698256338,4.033166420129936e-05,1,0.9999640082780961,172.16.0.5,1.0
543.9970486433957,1.711050721792869e-05,1.2050158065429992,4.0207976022625666e-05,1,0.9999940013077149,172.16.0.5,1.0
543.9041256235256,3.3034586963249526e-05,6.723937180651152,6.18568095014996e-05,1,0.9997718991794373,172.16.0.5,1.0
543.9195630526328,3.385775874534069e-05,6.127382121296699,6.30955052172397e-05,1,0.9998080406953725,172.16.0.5,1.0
543.9690066663657,2.5555471580130748e-05,3.8288397480408363,5.1272256066054584e-05,1,0.9999217492062059,172.16.0.5,1.0
543.9497567325978,6.0255883688880614e-05,4.932290175480495,0.00010635514920707441,1,0.9998860152739533,172.16.0.5,1.0
543.962907494286,2.6933846886115256e-05,4.168025235081146,0.00016026343852391248,1,0.9999157945386744,172.16.0.5,1.0
543.6629047613309,0.0002587641258491206,12.712432496323995,0.000479237498697823,1,0.9991986117303961,172.16.0.5,1.0
394.21841646855177,8.1993582053386e-05,43.62286418054135,0.0001523542057640213,1,0.9998510029908958,172.16.0.5,1.0
390.72773012852264,3.896242512893939e-05,32.57330327913507,7.177134687347534e-05,1,0.9999478609974192,172.16.0.5,1.0
543.9386719452942,2.0077116137167006e-05,5.335645165334585,4.390850329824498e-05,1,0.9998500389898627,172.16.0.5,1.0
543.9154675233904,4.071027902019833e-05,6.308478349905776,0.00012701934236125013,1,0.9998020176204317,172.16.0.5,1.0
543.9941932832844,1.978705872544221e-05,1.6764324029930477,4.3606919882696574e-05,1,0.9999880026514141,172.16.0.5,1.0
544.0,1.5266870247100635e-05,0.0,3.772118972352721e-05,1,1.0,172.16.0.5,1.0
543.983538008363,1.9895603255888255e-05,2.754425191152586,0.0010602624379191794,1,0.9999640043914643,172.16.0.5,1.0
475.468635581864,0.03159264874526488,177.5643377814119,0.3305014021575577,1,0.8305952117164171,172.16.0.5,1.0
199.06896821669014,0.05300204452819549,335.6488254800849,0.3218521824798087,19,0.0056364490371066224,192.168.50.1,1.0
146.42323112332022,0.04327444092398435,314.1663926108003,0.3104287285034628,161,0.12844309154354444,192.168.50.6,1.0
147.28016654049964,0.055461986393390686,318.54157738546456,0.35656284771375324,158,0.12770628311884935,192.168.50.8,1.0
130.33433688436006,0.045944021994894224,285.317709034928,0.2959753260202292,100,0.17840049405589006,192.168.50.7,1.0
543.9793456351682,1.692394180021411e-05,3.1665685882557773,4.030951859626095e-05,1,0.9999520084465134,172.16.0.5,1.0
543.9529232513429,2.4081319798027746e-05,4.870871385945553,4.8639964929687307e-05,1,0.9998800286731471,172.16.0.5,1.0
543.9557711111511,1.6420420484429402e-05,4.54280222779525,3.9084575481071454e-05,1,0.9998920222434179,172.16.0.5,1.0
543.9460544074863,1.173550006899292e-05,8.175319899836703,3.102423291716435e-05,1,0.9999460124171441,172.16.0.5,1.0
543.9970484574891,1.672069468262876e-05,1.2050537579507496,3.999267125020021e-05,1,0.9999940009298559,172.16.0.5,1.0
543.9577593627314,1.5128428716987874e-05,4.384288562624466,3.736929262106712e-05,1,0.9998920290441871,172.16.0.5,1.0
930.3173054527574,3.653530723939219e-05,624.2258558855028,8.382083139000652e-05,1,0.9996273388369866,172.16.0.5,1.0
543.8913795073145,5.3599426908689666e-05,7.2186725056995655,9.555466309800528e-05,1,0.9997414513597854,172.16.0.5,1.0
543.9563692863292,2.8663135276367344e-05,4.6104724252656615,5.533230324534101e-05,1,0.9998980170311558,172.16.0.5,1.0
543.9939422166799,2.1885927179942606e-05,1.7473108683568608,4.6172129936354764e-05,1,0.9999879805886507,172.16.0.5,1.0
543.9259643587636,1.772164138667366e-05,8.292854539254298,3.393454841811415e-05,1,0.9999280217374353,172.16.0.5,1.0
543.9563754461057,2.5065667337388306e-05,4.566413361751238,5.076668448505319e-05,1,0.9999039503423269,172.16.0.5,1.0
123.78219587913374,0.0014726897827443033,245.0939308959269,0.057551924614880436,1,0.15916814918158492,172.16.0.5,1.0
40.47946132744309,2.4500452887607474e-05,20.92705705728524,3.647730062818158e-05,1,0.0,192.168.50.1,1.0
543.9544452608376,1.2671502202905216e-05,6.284460670149142,3.208144387248749e-05,1,1.0,172.16.0.5,1.0
543.9622083519542,1.9556113632410797e-05,4.243617521451673,0.0010592696312216095,1,0.9999040212113123,172.16.0.5,1.0
391.70508344556754,5.017896222311511e-05,36.5759743096843,0.00016566888175271384,1,0.9998300142526512,172.16.0.5,1.0
543.9616653470573,1.2079080260501559e-05,5.188541623330921,2.928511987627519e-05,1,0.9999760071018978,172.16.0.5,1.0
543.9039114750843,7.218529714325163e-05,6.69226992114435,0.0009535351097304586,1,0.9997713467376295,172.16.0.5,1.0
543.8845248412839,2.0235305096904875e-05,10.704805293412775,3.883354043225363e-05,1,1.0,172.16.0.5,1.0
543.9436890932486,3.8820125291076326e-05,5.171775854365786,7.015261738960912e-05,1,0.9998620271806454,172.16.0.5,1.0
543.97103900856,1.5200900258632773e-05,3.7429662991397628,3.831602773712601e-05,1,0.9999400145164871,172.16.0.5,1.0
543.9881947152155,1.7309066562166897e-05,2.4099954708352893,4.1419910131969536e-05,1,0.9999760055187307,172.16.0.5,1.0
544.0,2.07934208711632e-05,0.0,4.358875136886685e-05,1,1.0,172.16.0.5,1.0
543.8940678220287,3.2274806191484e-05,7.046856423300048,6.0417752491316106e-05,1,0.9997480519013083,172.16.0.5,1.0
543.977245595196,4.547322032342828e-05,4.95953824638747,8.1062631923784e-05,1,0.9999280113742028,172.16.0.5,1.0
544.0,2.1110422386853134e-05,0.0,4.417605804457234e-05,1,1.0,172.16.0.5,1.0
543.946609076457,2.232996416762715e-05,5.188041055245107,4.643796279354802e-05,1,0.9998680224361859,172.16.0.5,1.0
543.925920150187,1.4001763138567896e-05,9.703908603987966,3.124476936692192e-05,1,0.9999820063517578,172.16.0.5,1.0
543.8691523207801,1.1785673505411223e-05,9.445200473337291,3.298003695912845e-05,1,0.9999760110589019,172.16.0.5,1.0
543.9784446944132,3.487091722406159e-05,3.197232270394238,6.444216391612413e-05,1,0.9999460067491563,172.16.0.5,1.0
543.9729047196296,1.5722505247180756e-05,3.6047701790073763,3.765684179463757e-05,1,0.9999280178515728,172.16.0.5,1.0
543.9728672637508,1.6574185292409963e-05,3.5792656709884354,4.2152339578810884e-05,1,0.9999340128015165,172.16.0.5,1.0
543.969943433542,1.536580317859689e-05,3.7866897621112874,3.76673823947838e-05,1,0.999921852927209,172.16.0.5,1.0
544.0,1.9463442303328457e-05,0.0,4.161305127331624e-05,1,1.0,172.16.0.5,1.0
